TransactionID,AccountID,TransactionDate,TransactionType,Amount,Channel,Country
6282,720,2025-01-16,Deposit,25295.1,ATM,Canada
6283,1624,2024-04-07,Deposit,15231.37,Branch,Syria
6284,1519,2024-07-31,Deposit,55644.92,ATM,Afghanistan
6285,530,2025-01-27,Transfer,12900.21,ATM,Germany
6286,1763,2024-09-30,Deposit,4057.56,Mobile,Canada
6287,1867,2024-03-21,Deposit,66580.01,Mobile,Syria
6288,101,2025-08-14,Transfer,9897.02,Online,North Korea
6289,283,2025-01-15,Withdrawal,60213.68,Branch,Syria
6290,934,2024-01-25,Transfer,29232.19,Mobile,North Korea
6291,1255,2026-01-20,Deposit,96791.58,Branch,USA
6292,147,2024-06-04,Transfer,58751.77,Branch,North Korea
6293,712,2024-03-17,Withdrawal,33300.82,Online,Singapore
6294,1522,2026-04-04,Transfer,90607.29,Branch,USA
6295,669,2026-04-14,Deposit,69468.91,Online,Syria
6296,862,2024-05-01,Deposit,21162.39,Branch,Iran
6297,715,2025-04-24,Deposit,35700.58,Online,North Korea
6298,241,2026-05-29,Transfer,98079.9,Branch,North Korea
6299,1950,2024-01-26,Transfer,16245.53,Mobile,Canada
6300,76,2024-05-09,Deposit,96011.88,Mobile,Afghanistan
6301,639,2025-05-25,Deposit,11268.44,Online,Iran
6302,743,2025-11-16,Deposit,12733.22,Branch,UK
6303,274,2024-06-04,Deposit,80546.62,ATM,Iran
6304,1449,2026-01-06,Deposit,20229.39,Mobile,UK
6305,857,2024-03-17,Deposit,8002.0,Mobile,Afghanistan
6306,1112,2025-10-30,Transfer,56846.85,Branch,UK
6307,1311,2025-03-14,Withdrawal,56578.5,Mobile,North Korea
6308,1916,2025-07-09,Deposit,10001.53,Online,Germany
6309,581,2025-01-18,Transfer,89396.01,Online,Germany
6310,1298,2025-01-29,Deposit,78089.45,Branch,Iran
6311,1094,2026-04-08,Deposit,30810.03,ATM,UAE
6312,700,2024-02-18,Withdrawal,12300.95,Online,Afghanistan
6313,348,2024-03-06,Deposit,31736.12,Online,Afghanistan
6314,1286,2025-02-11,Deposit,98126.03,Online,North Korea
6315,1568,2025-01-16,Transfer,11672.72,Online,Iran
6316,1644,2026-03-16,Withdrawal,48575.23,Online,UK
6317,1644,2025-05-22,Withdrawal,97922.51,Mobile,UAE
6318,1157,2024-03-01,Transfer,8469.7,ATM,India
6319,1121,2026-02-01,Deposit,71623.16,Mobile,Singapore
6320,1056,2025-10-28,Withdrawal,64987.16,Branch,Iran
6321,1198,2025-09-13,Transfer,99075.84,Online,Afghanistan
6322,1677,2025-10-30,Withdrawal,49563.48,Online,USA
6323,1708,2024-09-05,Deposit,48409.92,Branch,India
6324,1663,2025-07-23,Transfer,29534.12,Mobile,Afghanistan
6325,1977,2024-12-28,Deposit,79667.54,Mobile,UAE
6326,1983,2024-04-02,Deposit,4501.94,Mobile,India
6327,872,2025-07-07,Deposit,90261.04,ATM,Afghanistan
6328,109,2024-04-29,Withdrawal,85919.49,Online,Singapore
6329,28,2024-06-02,Transfer,51152.84,Branch,Afghanistan
6330,41,2026-01-25,Deposit,57915.31,Online,Germany
6331,600,2024-02-20,Deposit,61093.55,Mobile,UK
6332,1421,2024-08-05,Withdrawal,57365.88,Mobile,UAE
6333,317,2026-06-05,Deposit,25901.95,Mobile,Germany
6334,1768,2025-11-22,Deposit,1206.08,Branch,USA
6335,1883,2024-09-11,Transfer,2578.01,Online,North Korea
6336,498,2025-07-27,Withdrawal,33452.49,ATM,India
6337,377,2024-02-02,Transfer,74550.22,Branch,USA
6338,1115,2025-11-07,Transfer,90427.58,Branch,Afghanistan
6339,116,2026-05-10,Deposit,24661.22,Branch,Germany
6340,1930,2025-09-13,Withdrawal,45174.42,Mobile,UK
6341,711,2024-01-16,Deposit,70636.02,Online,Germany
6342,1976,2024-01-23,Withdrawal,17719.95,Branch,Canada
6343,1013,2025-05-15,Deposit,431.7,Mobile,UAE
6344,1811,2026-03-01,Withdrawal,43007.25,ATM,North Korea
6345,576,2024-06-21,Transfer,3569.06,ATM,UK
6346,815,2026-04-04,Withdrawal,65910.26,Mobile,Iran
6347,1248,2025-05-06,Transfer,14672.5,Branch,UAE
6348,1404,2024-05-07,Transfer,85985.15,Branch,Singapore
6349,907,2026-05-31,Transfer,416.46,Mobile,Germany
6350,610,2024-06-23,Transfer,73350.58,Online,North Korea
6351,1829,2025-04-15,Transfer,99886.76,Mobile,Afghanistan
6352,1284,2026-01-29,Withdrawal,21898.5,Mobile,Syria
6353,1001,2024-07-23,Withdrawal,8528.99,ATM,Syria
6354,367,2025-05-30,Transfer,11295.59,ATM,UK
6355,1431,2024-12-23,Withdrawal,52495.66,ATM,Singapore
6356,202,2024-05-03,Withdrawal,96911.28,ATM,Afghanistan
6357,1957,2024-07-12,Withdrawal,55571.27,Branch,Syria
6358,1979,2026-02-02,Deposit,6256.32,Online,Singapore
6359,1834,2024-01-31,Withdrawal,85172.83,ATM,Iran
6360,1504,2024-12-10,Deposit,53987.83,Branch,Germany
6361,1193,2024-04-04,Transfer,1670.59,Mobile,Germany
6362,1364,2026-04-10,Transfer,67793.03,ATM,UK
6363,886,2024-09-27,Withdrawal,19449.23,ATM,UK
6364,113,2025-09-19,Withdrawal,80136.06,ATM,North Korea
6365,16,2025-09-18,Deposit,8203.86,Branch,UK
6366,666,2024-01-16,Transfer,47957.13,Branch,Canada
6367,1074,2024-08-02,Deposit,85789.75,Online,UAE
6368,1037,2025-06-18,Withdrawal,27649.35,Online,UK
6369,892,2024-11-06,Transfer,25706.63,ATM,India
6370,1949,2025-09-10,Withdrawal,23164.2,Branch,USA
6371,1328,2024-10-14,Withdrawal,35228.82,Branch,Syria
6372,807,2024-07-08,Deposit,64041.54,Branch,Canada
6373,1318,2025-06-09,Withdrawal,39990.38,ATM,UAE
6374,677,2024-01-20,Deposit,37698.3,ATM,Iran
6375,887,2025-01-08,Deposit,30347.87,Mobile,India
6376,224,2026-05-14,Deposit,41270.8,Mobile,North Korea
6377,744,2024-06-12,Transfer,49683.04,Mobile,UAE
6378,404,2024-01-19,Transfer,28325.36,Branch,Afghanistan
6379,583,2026-04-03,Deposit,47680.83,Online,India
6380,1824,2024-12-05,Withdrawal,32635.86,Online,UAE
6381,12,2025-11-12,Transfer,34333.69,Branch,Iran
6382,150,2024-03-10,Transfer,550.82,Online,Canada
6383,1293,2024-02-06,Withdrawal,94738.91,Online,USA
6384,917,2025-09-21,Withdrawal,91965.04,Mobile,Syria
6385,598,2024-03-14,Transfer,20640.57,Mobile,Germany
6386,1832,2024-08-21,Transfer,89462.78,Branch,Syria
6387,246,2024-10-07,Withdrawal,50108.31,Online,UK
6388,601,2025-06-08,Transfer,24725.84,ATM,UK
6389,845,2024-08-11,Transfer,80957.99,Mobile,Afghanistan
6390,33,2025-01-13,Transfer,58324.54,Online,UAE
6391,173,2026-05-09,Withdrawal,14024.47,ATM,UK
6392,1648,2026-06-15,Deposit,73441.98,ATM,UK
6393,1431,2025-01-17,Transfer,47010.41,ATM,India
6394,1841,2025-03-24,Deposit,43530.74,Branch,USA
6395,1480,2026-01-29,Transfer,44493.46,Mobile,UAE
6396,1904,2025-02-06,Deposit,17165.91,ATM,Syria
6397,644,2024-07-11,Transfer,60997.96,Online,Iran
6398,540,2025-11-04,Transfer,29167.71,Online,USA
6399,678,2024-05-22,Transfer,88438.15,Mobile,UK
6400,776,2024-01-07,Deposit,91535.61,Branch,Germany
6401,1170,2026-05-15,Deposit,27069.16,Mobile,UAE
6402,311,2024-03-03,Deposit,39660.54,Branch,USA
6403,1329,2024-04-09,Transfer,76200.94,Branch,Canada
6404,688,2024-10-30,Deposit,25324.32,Mobile,North Korea
6405,603,2026-04-05,Deposit,22954.25,Branch,North Korea
6406,1876,2026-05-31,Deposit,57241.64,Branch,Canada
6407,1155,2026-04-12,Transfer,66482.19,ATM,Iran
6408,1460,2024-06-29,Withdrawal,18462.76,Online,USA
6409,555,2024-10-07,Deposit,33473.75,Branch,UAE
6410,955,2024-04-22,Withdrawal,54989.42,ATM,USA
6411,1432,2026-02-18,Deposit,5177.84,Online,UAE
6412,185,2024-05-23,Transfer,1479.47,Branch,UAE
6413,442,2024-09-06,Deposit,17077.83,Online,UK
6414,407,2025-07-11,Withdrawal,19765.37,Online,UK
6415,1490,2025-10-12,Transfer,6545.45,ATM,Afghanistan
6416,1735,2024-12-22,Withdrawal,17863.23,Branch,North Korea
6417,562,2024-12-09,Withdrawal,14022.66,Mobile,Afghanistan
6418,1942,2025-06-26,Deposit,66871.26,Branch,Singapore
6419,488,2024-07-23,Transfer,22617.24,Online,Syria
6420,1459,2024-07-24,Transfer,13770.45,Online,Canada
6421,1685,2025-05-04,Withdrawal,6840.72,Online,Afghanistan
6422,1484,2024-05-10,Deposit,99639.27,Online,India
6423,93,2026-02-14,Transfer,22215.75,ATM,UK
6424,1257,2024-04-20,Deposit,8037.4,Online,Afghanistan
6425,1485,2024-11-24,Transfer,7002.5,Online,UK
6426,1198,2025-09-16,Withdrawal,64737.72,ATM,Germany
6427,594,2024-01-19,Withdrawal,50844.11,ATM,Syria
6428,296,2025-10-21,Deposit,92665.99,Branch,UK
6429,442,2026-02-11,Deposit,50450.65,ATM,India
6430,620,2025-11-12,Withdrawal,53842.4,ATM,UK
6431,1576,2026-01-10,Deposit,89421.98,Mobile,UK
6432,471,2025-12-19,Deposit,50428.76,ATM,Afghanistan
6433,1992,2026-04-03,Deposit,96264.4,Mobile,Iran
6434,926,2025-03-26,Transfer,20997.2,ATM,Afghanistan
6435,582,2026-02-24,Transfer,64456.34,Online,Singapore
6436,1418,2024-01-18,Deposit,43928.49,Branch,Afghanistan
6437,1533,2024-09-07,Withdrawal,692.54,Branch,Iran
6438,1528,2024-12-30,Deposit,37326.14,ATM,India
6439,1834,2025-04-13,Withdrawal,71430.8,Online,Canada
6440,608,2025-06-27,Deposit,92047.29,Mobile,Iran
6441,170,2025-03-08,Deposit,33628.57,Branch,North Korea
6442,1465,2024-12-16,Deposit,9210.96,Mobile,Canada
6443,1717,2025-08-11,Transfer,99967.49,Online,USA
6444,808,2024-02-08,Withdrawal,82887.51,Online,North Korea
6445,531,2025-11-27,Deposit,31700.15,Online,India
6446,400,2024-01-01,Transfer,4829.3,ATM,India
6447,1351,2026-05-25,Transfer,8952.1,ATM,India
6448,1129,2025-05-30,Deposit,69306.71,Mobile,India
6449,1251,2025-06-08,Withdrawal,73258.1,ATM,USA
6450,1383,2026-03-13,Deposit,81662.52,Online,India
6451,445,2025-05-07,Transfer,89213.86,ATM,Germany
6452,1302,2025-04-28,Transfer,72844.6,Branch,USA
6453,1913,2024-05-18,Withdrawal,48871.83,Online,Singapore
6454,823,2025-09-15,Transfer,18040.17,Online,UK
6455,1521,2025-05-12,Deposit,12271.89,Branch,India
6456,547,2024-03-08,Withdrawal,69927.41,Mobile,Afghanistan
6457,1190,2024-06-18,Deposit,16220.3,Online,India
6458,666,2024-01-14,Withdrawal,69885.63,Branch,Germany
6459,1292,2024-02-29,Deposit,41904.09,Online,Canada
6460,1871,2025-08-23,Transfer,35915.97,Online,Afghanistan
6461,1172,2025-09-29,Deposit,59993.94,Online,Syria
6462,200,2026-03-11,Deposit,24883.81,Mobile,Afghanistan
6463,1203,2025-05-26,Transfer,7230.43,Mobile,Afghanistan
6464,1449,2024-08-01,Withdrawal,53897.84,ATM,North Korea
6465,479,2025-04-02,Transfer,3717.06,ATM,Syria
6466,1621,2024-04-27,Withdrawal,16784.87,Mobile,UAE
6467,382,2025-07-04,Transfer,76211.19,Mobile,UK
6468,91,2024-12-23,Deposit,67555.64,Mobile,UAE
6469,1415,2025-01-07,Transfer,64001.83,Mobile,Germany
6470,1844,2024-01-26,Deposit,11746.98,Online,Germany
6471,1525,2026-06-10,Deposit,9551.93,Online,UK
6472,1467,2026-06-19,Deposit,49202.55,Online,Syria
6473,312,2024-08-10,Transfer,18192.97,Branch,Germany
6474,1800,2026-03-08,Transfer,7350.28,Online,India
6475,618,2024-08-11,Deposit,28803.8,Online,Germany
6476,1862,2025-01-03,Withdrawal,47938.67,ATM,UK
6477,263,2024-11-15,Deposit,56044.73,Mobile,North Korea
6478,1754,2025-08-11,Withdrawal,23864.5,Online,Syria
6479,1493,2025-04-18,Withdrawal,10445.05,Branch,Syria
6480,1211,2025-08-29,Transfer,77143.06,Mobile,USA
6481,1953,2024-01-11,Deposit,16358.07,Branch,Germany
6482,360,2024-02-24,Transfer,71392.77,Branch,North Korea
6483,609,2024-10-28,Withdrawal,62622.58,Branch,Syria
6484,213,2025-05-02,Deposit,81596.26,ATM,India
6485,1638,2025-12-31,Transfer,43936.01,Online,Afghanistan
6486,796,2024-12-30,Deposit,53998.17,Branch,USA
6487,141,2025-03-03,Withdrawal,23749.33,ATM,India
6488,1401,2024-01-23,Transfer,36591.79,ATM,Canada
6489,138,2024-10-10,Withdrawal,91004.43,ATM,India
6490,1353,2024-04-21,Deposit,61429.64,Branch,Singapore
6491,515,2024-11-05,Transfer,39644.3,Online,Syria
6492,905,2024-06-16,Deposit,52102.04,Branch,Singapore
6493,1803,2024-05-13,Deposit,68835.67,ATM,USA
6494,1891,2025-04-16,Withdrawal,23097.55,Online,Afghanistan
6495,513,2024-11-07,Deposit,95602.18,Mobile,Iran
6496,1373,2024-04-14,Transfer,26625.6,Mobile,Syria
6497,561,2024-09-10,Transfer,21365.77,Mobile,North Korea
6498,160,2025-01-18,Transfer,76489.94,Online,Syria
6499,1276,2024-06-20,Transfer,69573.89,Mobile,UK
6500,776,2025-12-24,Transfer,65027.03,ATM,Germany
6501,1102,2025-05-30,Transfer,8958.36,Branch,Iran
6502,1455,2024-07-08,Transfer,48776.62,Online,Iran
6503,1804,2025-01-21,Withdrawal,23931.33,ATM,Singapore
6504,1022,2024-11-24,Deposit,18227.45,ATM,UAE
6505,1212,2025-07-07,Transfer,22602.16,Mobile,Afghanistan
6506,210,2024-10-21,Transfer,54433.3,Online,Afghanistan
6507,1110,2026-01-07,Deposit,7131.24,ATM,North Korea
6508,1267,2025-05-02,Transfer,70346.27,Mobile,UK
6509,521,2026-03-05,Withdrawal,14966.31,Online,Afghanistan
6510,981,2025-01-19,Deposit,35035.01,Online,Iran
6511,764,2026-02-01,Withdrawal,34423.6,Mobile,UAE
6512,884,2026-03-02,Transfer,85059.56,Mobile,Afghanistan
6513,1428,2025-03-12,Transfer,42065.44,Branch,Afghanistan
6514,1052,2024-01-15,Deposit,59111.33,ATM,India
6515,1562,2024-03-11,Deposit,52238.24,ATM,Singapore
6516,587,2026-03-12,Transfer,47097.65,Mobile,India
6517,1644,2025-07-09,Withdrawal,98263.69,Mobile,UAE
6518,436,2024-08-10,Deposit,15873.91,Branch,North Korea
6519,1553,2024-12-15,Deposit,54110.49,Online,UAE
6520,1909,2024-09-01,Deposit,65447.3,Online,Iran
6521,157,2024-08-30,Withdrawal,92791.61,Online,Syria
6522,382,2024-12-30,Withdrawal,17074.96,Mobile,UAE
6523,1042,2026-01-29,Deposit,7542.01,Branch,Syria
6524,1326,2024-09-11,Transfer,4197.71,Mobile,Afghanistan
6525,128,2026-01-21,Transfer,90093.93,Mobile,Singapore
6526,95,2025-04-01,Deposit,30808.34,Mobile,Canada
6527,546,2024-07-10,Transfer,53423.04,Branch,North Korea
6528,972,2024-12-31,Withdrawal,9462.39,Mobile,Syria
6529,1472,2024-02-18,Withdrawal,47307.46,Online,India
6530,258,2025-05-04,Transfer,77633.5,ATM,Canada
6531,1236,2026-03-15,Deposit,81455.21,Mobile,USA
6532,1523,2025-07-11,Transfer,33207.07,Mobile,Iran
6533,647,2025-07-29,Deposit,2533.57,Mobile,UK
6534,1564,2025-12-30,Transfer,53541.33,Online,North Korea
6535,1915,2025-08-22,Transfer,10000.92,Online,Singapore
6536,918,2026-03-20,Withdrawal,77840.56,Branch,UAE
6537,1346,2024-01-08,Transfer,18686.67,ATM,Syria
6538,264,2026-06-08,Withdrawal,64725.97,ATM,India
6539,1191,2026-04-20,Withdrawal,17974.35,ATM,UAE
6540,1208,2024-03-10,Transfer,31238.66,ATM,Syria
6541,1045,2025-09-05,Transfer,58714.44,ATM,Iran
6542,460,2024-04-22,Deposit,64587.87,Branch,Germany
6543,1931,2025-01-19,Withdrawal,44595.15,Branch,Germany
6544,933,2026-05-25,Deposit,22960.54,ATM,North Korea
6545,19,2024-02-11,Withdrawal,23090.67,Branch,North Korea
6546,1139,2024-10-01,Withdrawal,79972.53,ATM,Afghanistan
6547,681,2024-02-27,Transfer,17345.19,Branch,Syria
6548,595,2025-01-02,Withdrawal,97820.07,ATM,North Korea
6549,467,2025-10-27,Deposit,42371.35,Branch,Iran
6550,1732,2024-04-28,Withdrawal,51133.72,ATM,USA
6551,361,2025-12-24,Deposit,58147.84,Online,Singapore
6552,1138,2024-05-11,Deposit,66819.32,ATM,Canada
6553,814,2024-04-27,Withdrawal,75889.99,ATM,Syria
6554,848,2024-01-01,Withdrawal,75661.17,Branch,Germany
6555,195,2025-01-03,Withdrawal,57447.46,Branch,Germany
6556,468,2025-07-06,Withdrawal,62815.55,Mobile,Iran
6557,630,2024-05-21,Transfer,7302.57,Branch,Afghanistan
6558,1799,2025-05-02,Withdrawal,38037.11,Mobile,UAE
6559,138,2025-12-26,Transfer,28221.3,Branch,Afghanistan
6560,137,2024-05-09,Deposit,68765.84,ATM,Singapore
6561,116,2024-05-25,Withdrawal,13995.02,ATM,North Korea
6562,1070,2026-06-13,Deposit,57693.39,Branch,Singapore
6563,932,2025-05-24,Deposit,39002.12,Online,Canada
6564,601,2024-05-03,Withdrawal,31448.33,Mobile,Singapore
6565,1960,2024-03-29,Deposit,45742.72,Branch,UAE
6566,169,2025-09-09,Withdrawal,55205.57,Mobile,Germany
6567,1610,2025-12-26,Deposit,46135.41,Mobile,Afghanistan
6568,1576,2026-02-19,Deposit,57939.27,Branch,Afghanistan
6569,42,2026-01-06,Transfer,96432.17,Online,Afghanistan
6570,488,2025-05-03,Deposit,95313.9,Online,Syria
6571,1455,2025-09-16,Transfer,49051.55,Mobile,UAE
6572,488,2025-01-27,Deposit,70268.43,Branch,North Korea
6573,570,2024-02-17,Deposit,80118.67,ATM,UAE
6574,320,2025-06-29,Withdrawal,46882.39,ATM,Canada
6575,399,2026-03-15,Transfer,76464.0,Branch,Syria
6576,1098,2024-06-23,Transfer,46531.16,Online,North Korea
6577,1790,2024-09-03,Transfer,46122.1,ATM,UK
6578,483,2026-03-05,Transfer,42976.6,Branch,Afghanistan
6579,1397,2026-02-10,Withdrawal,99986.39,Online,Iran
6580,1224,2025-09-06,Deposit,91766.61,ATM,Canada
6581,1246,2026-06-13,Withdrawal,73905.75,Online,Syria
6582,404,2024-01-30,Transfer,29353.89,ATM,Afghanistan
6583,1639,2025-05-12,Transfer,32371.09,ATM,Syria
6584,1714,2024-02-10,Transfer,50092.9,Branch,Canada
6585,1274,2024-01-07,Withdrawal,30759.55,Online,North Korea
6586,1442,2024-11-08,Deposit,31390.05,Mobile,Singapore
6587,65,2025-07-07,Withdrawal,64798.52,ATM,Syria
6588,679,2025-08-29,Transfer,66722.72,Mobile,UK
6589,1998,2026-03-04,Deposit,76191.76,Mobile,Canada
6590,1656,2025-06-03,Withdrawal,94699.78,Branch,India
6591,427,2025-06-26,Transfer,714.09,Branch,Singapore
6592,1437,2025-03-12,Deposit,82578.44,Branch,Canada
6593,791,2025-12-17,Withdrawal,98411.53,ATM,North Korea
6594,1797,2025-04-25,Deposit,20966.77,Branch,UK
6595,31,2024-09-08,Deposit,36492.96,Online,Singapore
6596,565,2025-05-08,Withdrawal,75721.58,Mobile,North Korea
6597,1706,2026-01-15,Withdrawal,68857.07,Branch,Afghanistan
6598,364,2026-06-06,Transfer,93177.59,Mobile,UAE
6599,1669,2024-02-15,Transfer,45727.91,Mobile,Syria
6600,1340,2025-04-22,Withdrawal,18165.73,Online,Afghanistan
6601,1643,2025-09-04,Withdrawal,90201.03,Online,UK
6602,133,2026-03-20,Transfer,53818.13,Mobile,UK
6603,593,2024-12-31,Transfer,30665.34,Branch,Syria
6604,530,2025-02-21,Transfer,76558.63,Mobile,UAE
6605,905,2025-03-17,Withdrawal,32538.19,ATM,USA
6606,823,2026-05-11,Withdrawal,57241.28,Branch,Singapore
6607,1123,2025-10-11,Withdrawal,72773.87,Online,Canada
6608,641,2024-02-19,Deposit,92492.15,Online,UAE
6609,97,2024-11-29,Deposit,43378.93,Branch,UAE
6610,1309,2024-05-01,Deposit,91544.1,ATM,Germany
6611,783,2025-12-23,Withdrawal,31022.62,Online,UAE
6612,7,2026-05-19,Withdrawal,18872.29,Mobile,India
6613,1895,2025-05-26,Transfer,23146.16,ATM,UAE
6614,712,2024-06-20,Withdrawal,27737.43,Online,UK
6615,460,2026-02-25,Withdrawal,38790.83,ATM,Afghanistan
6616,1319,2025-11-13,Transfer,9324.57,Mobile,Germany
6617,1914,2024-06-04,Deposit,71269.77,Online,Canada
6618,1759,2026-02-12,Deposit,13637.04,Mobile,India
6619,1516,2025-10-12,Transfer,89552.37,Mobile,Canada
6620,560,2025-06-30,Deposit,21502.87,Mobile,Singapore
6621,1867,2025-06-07,Transfer,26723.82,Online,Iran
6622,836,2024-08-06,Withdrawal,93393.77,ATM,UAE
6623,707,2026-04-13,Withdrawal,85338.84,ATM,Canada
6624,796,2026-06-12,Deposit,24963.4,Mobile,Germany
6625,829,2025-07-13,Transfer,7280.36,Branch,Iran
6626,146,2025-01-10,Withdrawal,51823.55,ATM,Canada
6627,764,2024-09-07,Deposit,20399.43,ATM,Syria
6628,926,2026-05-14,Deposit,28365.32,Mobile,Canada
6629,1913,2024-01-27,Transfer,1556.03,ATM,Syria
6630,57,2024-05-04,Transfer,75026.38,Mobile,Afghanistan
6631,1514,2024-09-23,Withdrawal,18564.29,Online,Afghanistan
6632,577,2024-09-11,Deposit,4919.07,ATM,Germany
6633,1568,2024-08-05,Withdrawal,34702.38,ATM,UAE
6634,1137,2026-05-24,Withdrawal,49805.1,Mobile,North Korea
6635,493,2025-05-26,Deposit,24422.74,Branch,Iran
6636,552,2025-02-11,Withdrawal,25634.89,Branch,Iran
6637,1230,2026-04-26,Transfer,10424.57,Mobile,Iran
6638,43,2026-01-22,Deposit,72795.65,ATM,Afghanistan
6639,790,2024-07-17,Transfer,81247.28,ATM,Germany
6640,1736,2025-05-24,Transfer,31606.95,Branch,Canada
6641,1043,2024-02-27,Withdrawal,94021.49,Online,Iran
6642,59,2026-04-12,Transfer,49205.23,Branch,Canada
6643,754,2026-03-10,Withdrawal,11556.68,Mobile,Syria
6644,1814,2024-05-20,Deposit,89110.74,Online,India
6645,1728,2025-08-16,Transfer,87081.34,Online,Germany
6646,225,2025-04-15,Deposit,41389.07,Online,Singapore
6647,1291,2026-01-16,Deposit,37546.82,Online,Syria
6648,1703,2026-01-31,Withdrawal,30778.48,Branch,Afghanistan
6649,578,2025-12-06,Deposit,10929.14,Branch,Afghanistan
6650,875,2025-02-06,Transfer,18795.0,Mobile,UK
6651,1052,2025-09-08,Deposit,63620.69,ATM,Canada
6652,905,2025-06-07,Transfer,50461.47,ATM,UK
6653,657,2024-07-19,Transfer,36732.31,ATM,USA
6654,450,2026-06-17,Deposit,88040.77,ATM,Iran
6655,149,2026-02-25,Withdrawal,14641.41,Online,Germany
6656,1158,2024-05-06,Deposit,54315.55,ATM,Canada
6657,1673,2024-01-13,Withdrawal,25043.49,Online,Canada
6658,1718,2026-03-10,Transfer,38476.14,Branch,USA
6659,1089,2024-03-07,Deposit,5820.27,Branch,USA
6660,911,2024-06-22,Transfer,60200.7,Branch,Canada
6661,354,2024-03-15,Deposit,92796.19,Mobile,Germany
6662,1111,2026-01-22,Transfer,37810.35,Branch,India
6663,1975,2025-08-28,Withdrawal,2718.28,Branch,Singapore
6664,280,2025-11-17,Transfer,9492.77,Branch,Canada
6665,493,2026-04-09,Transfer,41554.42,Mobile,Canada
6666,1889,2024-10-22,Deposit,17968.78,Online,USA
6667,1901,2024-07-10,Transfer,94855.35,Branch,Iran
6668,1032,2026-06-02,Transfer,78029.16,Mobile,USA
6669,1551,2024-03-16,Transfer,4053.31,ATM,Syria
6670,1812,2024-05-10,Withdrawal,42724.25,Branch,North Korea
6671,1568,2024-07-17,Withdrawal,91374.06,Branch,Afghanistan
6672,550,2026-01-22,Withdrawal,32019.84,ATM,USA
6673,731,2024-12-10,Transfer,20671.17,Branch,Singapore
6674,121,2024-04-21,Deposit,66012.15,Mobile,India
6675,1379,2025-04-22,Deposit,16931.46,Online,Iran
6676,625,2025-09-20,Withdrawal,12678.69,Branch,UK
6677,1266,2026-03-21,Withdrawal,66134.86,Mobile,Afghanistan
6678,1885,2024-10-31,Transfer,53901.3,Online,Singapore
6679,92,2025-02-20,Transfer,69864.95,ATM,USA
6680,879,2024-06-01,Transfer,51614.76,Online,Iran
6681,111,2025-06-27,Transfer,20353.86,Branch,Canada
6682,199,2024-09-13,Withdrawal,99635.67,Branch,USA
6683,663,2024-09-20,Deposit,13842.45,Mobile,India
6684,536,2024-06-19,Transfer,85487.21,Mobile,Canada
6685,1790,2024-10-16,Transfer,72083.1,Branch,Afghanistan
6686,1554,2025-06-24,Withdrawal,11318.95,Branch,Afghanistan
6687,1942,2025-04-28,Withdrawal,35977.59,Online,Afghanistan
6688,1276,2024-12-28,Withdrawal,48369.34,ATM,Iran
6689,1090,2024-01-14,Deposit,18551.52,ATM,Singapore
6690,1185,2026-05-12,Transfer,22530.08,ATM,Germany
6691,857,2024-01-23,Transfer,55938.39,Branch,Canada
6692,127,2025-08-08,Withdrawal,97892.82,ATM,UAE
6693,168,2025-01-24,Withdrawal,15910.99,ATM,Germany
6694,1678,2025-03-07,Deposit,94567.2,ATM,UK
6695,837,2026-04-05,Transfer,75076.57,Branch,Canada
6696,315,2024-12-08,Transfer,22953.45,Online,USA
6697,1830,2024-10-19,Withdrawal,40130.5,Branch,Canada
6698,1452,2024-09-12,Deposit,17780.73,ATM,UK
6699,1114,2025-03-27,Deposit,3309.95,Mobile,Canada
6700,1941,2024-02-11,Withdrawal,44256.8,Branch,India
6701,1166,2025-06-11,Deposit,5384.25,Online,North Korea
6702,563,2026-04-14,Transfer,61193.76,ATM,Syria
6703,495,2025-12-08,Withdrawal,37644.07,Mobile,Singapore
6704,300,2024-01-13,Transfer,19014.12,Online,Afghanistan
